property_id,address,city,state,zip_code,price,beds,baths,sqft,property_type,year_built,school_rating,neighborhood,listing_status,days_on_market,auction_date,auction_start_price,hoa_fee,description,image_url,latitude,longitude
d689332d-ed7e-41ee-8913-b068d25cc13c,7696 Farley Springs,Nashville,TN,37261,488902,4,4.0,2304,Multi-Family,1995,4.2,East Nashville,active,89,,,0,Stunning 4-bedroom multi-family located in East Nashville. Recently updated kitchen and bathrooms. Built in 1995. Private backyard and patio. Hardwood floors throughout.,https://picsum.photos/seed/235db4a8/800/600,36.155028,-86.696911
a4717424-7a60-4d4c-a329-c460da5c4e8b,1653 Garrison Place,New York,NY,10037,1188885,3,3.0,1832,Single Family,1966,8.4,Upper West Side,pending,102,,,0,"Beautiful single family in the heart of Upper West Side, New York. Top-rated school district. Built in 1966. Recently updated kitchen and bathrooms. Private backyard and patio.",https://picsum.photos/seed/54534be0/800/600,40.643008,-73.916791
18dc1a1d-9bb5-4699-a7ad-c1c0d619d91c,1079 Coleman Stravenue,Denver,CO,80295,603821,2,2.0,1704,Single Family,1949,7.5,Capitol Hill,pending,78,,,0,Stunning 2-bedroom single family located in Capitol Hill. Built in 1949. Recently updated kitchen and bathrooms. Private backyard and patio.,https://picsum.photos/seed/ca6b7c73/800/600,39.828666,-105.058336
c46473b0-5bd4-4860-b91d-acd9227b0b33,9915 Martin Light,Portland,OR,97225,325272,5,7.5,2963,Townhouse,1982,2.4,Pearl District,active,81,,,350,"Beautiful townhouse in the heart of Pearl District, Portland. Open floor plan with natural light. Recently updated kitchen and bathrooms. Private backyard and patio. Close to restaurants and shops. Built in 1982.",https://picsum.photos/seed/1b9a9ea9/800/600,45.552012,-122.692601
a75e0c3a-8d85-47c0-947a-59df8b7e4d2f,5524 Reese Freeway,Nashville,TN,37283,390259,4,4.0,2411,Multi-Family,1961,9.2,East Nashville,active,82,,,0,Charming multi-family with 4.0 bathrooms in desirable East Nashville. Recently updated kitchen and bathrooms. Top-rated school district. Private backyard and patio.,https://picsum.photos/seed/887afd4f/800/600,36.220061,-86.770601
98d702cf-c5f0-48b5-8be4-3d1214a9816c,1432 Rebecca Harbors,Seattle,WA,98151,576250,3,3.0,2031,Condo,1992,5.6,Queen Anne,active,41,,,200,Charming condo with 3.0 bathrooms in desirable Queen Anne. Top-rated school district. Open floor plan with natural light. Private backyard and patio. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/0c25c004/800/600,47.583029,-122.402429
8b742fa0-3a47-4b88-9ba9-7260bb7fa951,4568 Miller Gateway,Boston,MA,02128,854853,2,2.5,1355,Multi-Family,1966,3.0,Back Bay,pending,32,,,100,Stunning 2-bedroom multi-family located in Back Bay. Private backyard and patio. Open floor plan with natural light. Close to restaurants and shops. Built in 1966.,https://picsum.photos/seed/9a849378/800/600,42.425067,-71.062389
00a06183-db33-44ac-af35-07ca720a042a,3446 Morgan Locks,Denver,CO,80243,515072,1,1.5,967,Single Family,2022,8.1,Highlands,active,32,,,0,"Beautiful single family in the heart of Highlands, Denver. Features 967 sqft of living space. Top-rated school district. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/9959d68c/800/600,39.802917,-105.088117
f0c0c358-0e86-42fe-847b-4b03203a959c,7527 Christina Lake,Boston,MA,02187,557414,2,2.0,1674,Townhouse,1940,3.8,Jamaica Plain,pending,98,,,350,"Stunning 2-bedroom townhouse located in Jamaica Plain. Recently updated kitchen and bathrooms. Top-rated school district. Features 1,674 sqft of living space.",https://picsum.photos/seed/2ac6115c/800/600,42.351289,-71.119344
231a9869-cb81-453d-bfe9-37a649cbe7dd,745 Hopkins Tunnel,Boston,MA,02182,906223,5,5.5,2721,Single Family,2012,6.7,Beacon Hill,auction,4,2026-05-26,678382,50,"Charming single family with 5.5 bathrooms in desirable Beacon Hill. Recently updated kitchen and bathrooms. Hardwood floors throughout. Features 2,721 sqft of living space.",https://picsum.photos/seed/03ce763a/800/600,42.388824,-71.094097
57ceb219-8add-4f71-b43a-d73a7926f177,1118 David Port,Boston,MA,02179,346980,3,2.5,1807,Condo,2016,1.7,Cambridge,active,44,,,400,Charming condo with 2.5 bathrooms in desirable Cambridge. Close to restaurants and shops. Private backyard and patio. Built in 2016. Open floor plan with natural light.,https://picsum.photos/seed/22302ad3/800/600,42.41027,-71.060409
3b9368ca-17f2-4c8e-8d51-f46fce15beed,2600 Huff Vista,Boston,MA,02139,447342,1,1.5,849,Condo,1950,6.0,Back Bay,auction,88,2026-05-07,356278,300,"Beautiful condo in the heart of Back Bay, Boston. Private backyard and patio. Recently updated kitchen and bathrooms. Hardwood floors throughout. Top-rated school district. Features 849 sqft of living space.",https://picsum.photos/seed/7be38c14/800/600,42.355839,-71.150465
5242ca45-2365-49a7-8a48-3466e19b2659,8441 Scott Brook,San Francisco,CA,94157,962527,4,4.5,1982,Townhouse,1995,6.2,Pacific Heights,active,30,,,150,"Beautiful townhouse in the heart of Pacific Heights, San Francisco. Hardwood floors throughout. Built in 1995. Open floor plan with natural light. Features 1,982 sqft of living space.",https://picsum.photos/seed/2640e787/800/600,37.744776,-122.503275
57d994c3-997d-4e62-b79b-71a32593357e,572 Smith Camp,Seattle,WA,98167,511009,3,3.5,1746,Townhouse,2016,2.8,West Seattle,active,43,,,350,"Stunning 3-bedroom townhouse located in West Seattle. Close to restaurants and shops. Built in 2016. Top-rated school district. Features 1,746 sqft of living space. Open floor plan with natural light.",https://picsum.photos/seed/f94712e5/800/600,47.584726,-122.302007
99751a07-c264-4411-9287-b35d5991cd78,3652 Castillo Vista,New York,NY,10042,1100113,2,2.0,1734,Single Family,2008,3.7,Brooklyn Heights,auction,105,2026-05-20,779050,0,"Charming single family with 2.0 bathrooms in desirable Brooklyn Heights. Open floor plan with natural light. Features 1,734 sqft of living space. Built in 2008.",https://picsum.photos/seed/d01f451d/800/600,40.726169,-73.929124
343282ac-3b75-4f9f-9f0f-77c9b66cb66a,1372 Ricky Prairie,Chicago,IL,60641,242223,4,5.0,2936,Townhouse,1997,6.0,Wicker Park,pending,62,,,350,"Charming townhouse with 5.0 bathrooms in desirable Wicker Park. Features 2,936 sqft of living space. Close to restaurants and shops. Top-rated school district.",https://picsum.photos/seed/8a01e4d9/800/600,41.937101,-87.596395
f7caf772-a57f-4bd8-81f0-acc5a3704b5c,1346 Joshua Ridge,Seattle,WA,98157,970012,3,4.5,2092,Single Family,1968,1.5,West Seattle,active,13,,,0,"Stunning 3-bedroom single family located in West Seattle. Features 2,092 sqft of living space. Recently updated kitchen and bathrooms. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/b6480ff1/800/600,47.544357,-122.347467
c790a9cf-dfe9-4e18-ade0-96dd55292027,4575 Ashley Mill,Miami,FL,33181,295808,1,1.0,858,Condo,1942,7.5,Brickell,active,12,,,500,Stunning 1-bedroom condo located in Brickell. Top-rated school district. Features 858 sqft of living space. Private backyard and patio.,https://picsum.photos/seed/49981048/800/600,25.835658,-80.175845
282caec4-3ff8-4d86-b35a-2986d28c8126,4713 Jonathan Turnpike,Chicago,IL,60645,171108,3,3.0,1711,Condo,1975,9.8,Logan Square,pending,23,,,150,"Charming condo with 3.0 bathrooms in desirable Logan Square. Hardwood floors throughout. Close to restaurants and shops. Recently updated kitchen and bathrooms. Features 1,711 sqft of living space.",https://picsum.photos/seed/f0da4aa2/800/600,41.909422,-87.537914
31deabef-27ed-44d1-8a5a-a80c89944bc6,7575 Green Park,Miami,FL,33157,288552,2,2.5,1332,Condo,1975,8.1,Miami Beach,auction,63,2026-05-28,238709,150,Stunning 2-bedroom condo located in Miami Beach. Recently updated kitchen and bathrooms. Top-rated school district. Private backyard and patio. Close to restaurants and shops. Built in 1975.,https://picsum.photos/seed/3b304b86/800/600,25.719003,-80.274117
e6abf02e-0906-4454-8c5b-f2a576bbd2c9,1516 Jeremy Extensions,Nashville,TN,37265,328192,5,5.5,3572,Townhouse,2018,7.1,12 South,active,105,,,500,Charming townhouse with 5.5 bathrooms in desirable 12 South. Recently updated kitchen and bathrooms. Top-rated school district. Close to restaurants and shops. Hardwood floors throughout.,https://picsum.photos/seed/26137061/800/600,36.197842,-86.800035
7573eecc-4a0d-4d41-8750-d2fffd23c45b,8314 Monica Shoal,Portland,OR,97224,458832,2,2.5,1322,Condo,1989,9.8,Alberta Arts,auction,18,2026-05-31,335347,450,"Charming condo with 2.5 bathrooms in desirable Alberta Arts. Built in 1989. Open floor plan with natural light. Features 1,322 sqft of living space.",https://picsum.photos/seed/8a9b77e3/800/600,45.431549,-122.694605
661d60c6-cc15-431e-9a6f-f6d0ccb68073,9553 Jesse Shoal,Miami,FL,33138,419824,3,4.0,2163,Condo,1934,8.2,Coral Gables,sold,108,,,450,"Stunning 3-bedroom condo located in Coral Gables. Close to restaurants and shops. Private backyard and patio. Features 2,163 sqft of living space. Built in 1934. Hardwood floors throughout.",https://picsum.photos/seed/745158a5/800/600,25.766324,-80.127928
f7b6d756-d12f-43a0-82df-9ad54747c212,485 Jack Parkways,Chicago,IL,60634,289598,3,4.0,2232,Condo,1929,4.7,Lakeview,active,97,,,300,"Beautiful condo in the heart of Lakeview, Chicago. Open floor plan with natural light. Features 2,232 sqft of living space. Built in 1929.",https://picsum.photos/seed/a0f74888/800/600,41.886493,-87.710483
b9b1eb0c-9e00-44a6-a071-53caff6e1550,9761 Riley Canyon,Chicago,IL,60689,263766,4,6.0,2847,Single Family,2004,6.4,Logan Square,active,90,,,0,"Stunning 4-bedroom single family located in Logan Square. Features 2,847 sqft of living space. Private backyard and patio. Hardwood floors throughout. Top-rated school district. Close to restaurants and shops.",https://picsum.photos/seed/b23a066b/800/600,41.853083,-87.669043
1ad58ee6-3d4f-4b75-af5c-db8782a8afba,6325 Bruce Station,Nashville,TN,37213,231946,4,5.5,2859,Townhouse,2018,6.3,The Gulch,pending,89,,,400,"Beautiful townhouse in the heart of The Gulch, Nashville. Built in 2018. Hardwood floors throughout. Recently updated kitchen and bathrooms. Open floor plan with natural light.",https://picsum.photos/seed/cfb681ad/800/600,36.252524,-86.74463
eab66615-c91e-4442-bf27-99ec760a7947,1655 Hester Brook,Boston,MA,02162,582602,1,1.0,895,Single Family,1997,3.8,Beacon Hill,active,42,,,0,"Beautiful single family in the heart of Beacon Hill, Boston. Recently updated kitchen and bathrooms. Open floor plan with natural light. Private backyard and patio. Features 895 sqft of living space. Hardwood floors throughout.",https://picsum.photos/seed/a549696d/800/600,42.431028,-71.115589
d1139530-ba97-418e-a566-b2d5bdca6ac5,752 Fernandez Cape,Boston,MA,02130,452304,3,3.5,2246,Condo,1952,5.7,Jamaica Plain,active,90,,,250,"Stunning 3-bedroom condo located in Jamaica Plain. Private backyard and patio. Hardwood floors throughout. Features 2,246 sqft of living space. Built in 1952. Top-rated school district.",https://picsum.photos/seed/68da98d5/800/600,42.440552,-71.100222
d176af54-4fcf-4955-b6d1-0c6c62ade9ed,2002 Michael Club,Denver,CO,80266,778633,1,1.0,882,Multi-Family,1925,4.1,Cherry Creek,active,29,,,0,"Beautiful multi-family in the heart of Cherry Creek, Denver. Recently updated kitchen and bathrooms. Built in 1925. Private backyard and patio.",https://picsum.photos/seed/173c6a1f/800/600,39.808308,-105.044553
e67f0eed-3f44-4a91-9437-732815f6b5c7,1529 Wilson Club,Seattle,WA,98118,735334,3,4.0,2070,Single Family,2010,6.7,West Seattle,auction,48,2026-05-09,560908,150,Stunning 3-bedroom single family located in West Seattle. Private backyard and patio. Hardwood floors throughout. Close to restaurants and shops. Open floor plan with natural light. Built in 2010.,https://picsum.photos/seed/a83fa26e/800/600,47.617656,-122.347649
f0072739-655b-41d2-a3de-8b63df0c99c6,3905 James Ports,Chicago,IL,60615,251750,1,1.0,928,Single Family,2004,3.4,Hyde Park,active,72,,,75,"Beautiful single family in the heart of Hyde Park, Chicago. Open floor plan with natural light. Built in 2004. Private backyard and patio.",https://picsum.photos/seed/5ad465bf/800/600,41.894524,-87.70663
037a7e7a-366b-48ac-b638-6bac07cd91b7,3191 Calderon Springs,New York,NY,10037,847863,5,7.0,2753,Single Family,2005,1.1,SoHo,auction,68,2026-06-03,696705,0,"Charming single family with 7.0 bathrooms in desirable SoHo. Top-rated school district. Hardwood floors throughout. Built in 2005. Features 2,753 sqft of living space.",https://picsum.photos/seed/3022a70b/800/600,40.661535,-74.009922
6400dbfb-5d7b-4096-aeb7-b34d87a7a1b8,6874 Jones Meadow,Chicago,IL,60690,519803,5,7.0,2454,Multi-Family,2005,8.8,Wicker Park,auction,19,2026-05-08,401107,0,Charming multi-family with 7.0 bathrooms in desirable Wicker Park. Hardwood floors throughout. Close to restaurants and shops. Recently updated kitchen and bathrooms. Top-rated school district.,https://picsum.photos/seed/07299b31/800/600,41.792618,-87.696853
4f5a9b69-2670-4510-b889-44b2295aadb9,8448 Thomas Islands,Austin,TX,78788,429581,3,4.0,1540,Multi-Family,2005,6.5,East Austin,pending,58,,,0,Stunning 3-bedroom multi-family located in East Austin. Recently updated kitchen and bathrooms. Built in 2005. Open floor plan with natural light. Private backyard and patio. Top-rated school district.,https://picsum.photos/seed/149006cb/800/600,30.316922,-97.817635
6ef71d51-1441-4a65-b106-3e0f9bf339a0,5072 Rogers Lodge,Portland,OR,97253,523096,1,1.0,930,Single Family,2010,1.4,Alberta Arts,sold,83,,,0,Charming single family with 1.0 bathrooms in desirable Alberta Arts. Private backyard and patio. Recently updated kitchen and bathrooms. Hardwood floors throughout. Open floor plan with natural light. Top-rated school district.,https://picsum.photos/seed/458d6306/800/600,45.471367,-122.648367
8d428a9d-7b62-4ad0-8b5b-ae06aa1dc6dc,4022 Ruiz Hill,New York,NY,10051,594193,1,1.5,1047,Condo,1986,3.3,Park Slope,auction,9,2026-05-14,499195,350,Charming condo with 1.5 bathrooms in desirable Park Slope. Private backyard and patio. Recently updated kitchen and bathrooms. Built in 1986.,https://picsum.photos/seed/e4c0c8b0/800/600,40.731687,-74.060432
62bf879a-6b00-4064-bc16-959989dcd1ec,9631 Ethan Cape,Nashville,TN,37269,479865,5,5.5,2751,Multi-Family,2022,7.2,12 South,active,88,,,0,Charming multi-family with 5.5 bathrooms in desirable 12 South. Built in 2022. Private backyard and patio. Close to restaurants and shops.,https://picsum.photos/seed/57d51d77/800/600,36.173281,-86.840707
033103f2-f19b-4612-825e-6c187fe339cc,1280 Conrad Ramp,Miami,FL,33187,280990,3,4.0,1933,Condo,1967,7.5,Wynwood,pending,62,,,500,Stunning 3-bedroom condo located in Wynwood. Close to restaurants and shops. Top-rated school district. Open floor plan with natural light.,https://picsum.photos/seed/5bdfb9d9/800/600,25.769182,-80.262532
37c94308-47bf-422f-b214-ed5b2e6a0c32,7262 Daniel Forest,New York,NY,10070,640251,3,4.5,2377,Single Family,1994,4.8,SoHo,auction,73,2026-05-14,453072,0,"Stunning 3-bedroom single family located in SoHo. Built in 1994. Top-rated school district. Close to restaurants and shops. Features 2,377 sqft of living space.",https://picsum.photos/seed/115d2e0b/800/600,40.809139,-73.986946
0bc5249b-e8af-40b2-9520-f73f26d7d800,261 Dixon Tunnel,Nashville,TN,37217,293131,1,1.0,1154,Single Family,1954,7.7,East Nashville,active,119,,,0,"Beautiful single family in the heart of East Nashville, Nashville. Open floor plan with natural light. Recently updated kitchen and bathrooms. Hardwood floors throughout. Built in 1954.",https://picsum.photos/seed/9929bf60/800/600,36.070687,-86.749541
a7f6e97b-a5cd-4d09-993c-7547596262cf,3428 Case Lane,Denver,CO,80259,427087,3,4.0,2427,Condo,1950,6.3,Capitol Hill,active,71,,,300,"Charming condo with 4.0 bathrooms in desirable Capitol Hill. Features 2,427 sqft of living space. Built in 1950. Top-rated school district. Open floor plan with natural light. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/5b27828b/800/600,39.673568,-104.89702
73be1d4f-a781-4029-b47a-4e6e7bd3539a,7409 Diane Drive,Portland,OR,97259,388273,4,4.0,2824,Single Family,1942,1.0,Alberta Arts,active,14,,,0,"Beautiful single family in the heart of Alberta Arts, Portland. Built in 1942. Close to restaurants and shops. Features 2,824 sqft of living space.",https://picsum.photos/seed/fd042ace/800/600,45.502239,-122.606221
41014b38-b899-41fc-ad02-d3ff75b5f826,8276 Farmer Run,New York,NY,10012,1164694,4,5.5,2587,Multi-Family,1989,7.1,SoHo,active,113,,,0,Charming multi-family with 5.5 bathrooms in desirable SoHo. Close to restaurants and shops. Top-rated school district. Hardwood floors throughout. Open floor plan with natural light. Built in 1989.,https://picsum.photos/seed/36493e45/800/600,40.787829,-74.037542
4e70d7ab-39fe-4d2a-97e3-6a5ef8cd97c1,6316 Stephanie Fork,Nashville,TN,37239,328318,3,4.0,2065,Condo,2020,3.8,Germantown,active,28,,,450,"Charming condo with 4.0 bathrooms in desirable Germantown. Features 2,065 sqft of living space. Private backyard and patio. Open floor plan with natural light. Built in 2020.",https://picsum.photos/seed/11a7615e/800/600,36.117528,-86.738613
3727eb9c-9140-461e-b83a-b8b757addfd3,4509 Ryan Crossing,Boston,MA,02139,1073535,1,1.0,960,Multi-Family,1968,7.5,Back Bay,pending,56,,,0,Stunning 1-bedroom multi-family located in Back Bay. Top-rated school district. Built in 1968. Close to restaurants and shops. Private backyard and patio.,https://picsum.photos/seed/e1167a19/800/600,42.277992,-71.107915
